user_id,amount,timestamp,distance,device_risk_score,merchant_risk_score,account_created_at,failed,device_id,merchant,label
user_34,288.3382566973601,2026-03-04T15:28:50.019145,1.8953078290797047,0.0,0.1,2025-10-18T15:28:50.019145,0,device_98,Crypto,0
user_49,424.15018074426905,2026-03-04T15:41:15.019145,1.3349235793036556,0.0,0.1,2025-10-28T15:41:15.019145,0,device_3,Grocery,0
user_27,96.00330673640059,2026-03-04T15:40:59.019145,4.359418132572606,0.0,0.1,2023-06-14T15:40:59.019145,0,device_70,Grocery,0
user_32,356.01471104392766,2026-03-04T15:29:59.019145,3.979019777185936,0.0,0.1,2025-03-30T15:29:59.019145,0,device_94,Dining,0
user_38,217.25536672825575,2026-03-04T15:53:24.019145,3.419870916309759,0.0,0.1,2023-08-15T15:53:24.019145,0,device_95,Dining,0
user_42,173.8013571055229,2026-03-04T15:40:19.019145,0.5952045002626499,0.0,0.1,2024-11-05T15:40:19.019145,0,device_36,Luxury,0
user_47,498.43729447677566,2026-03-04T16:25:40.019145,3.368497508605231,0.0,0.1,2025-04-07T16:25:40.019145,0,device_86,Dining,0
user_36,394.3894733918096,2026-03-04T16:22:22.019145,0.7133423395051197,0.0,0.1,2025-02-21T16:22:22.019145,0,device_34,Electronics,0
user_27,365.96818264849145,2026-03-04T15:51:14.019145,4.4205455093011405,0.0,0.1,2024-04-25T15:51:14.019145,0,device_10,Crypto,0
user_10,148.59997247705797,2026-03-04T16:22:27.019145,3.521706289031183,0.0,0.1,2024-12-21T16:22:27.019145,0,device_19,Grocery,0
user_28,496.8931817627106,2026-03-04T16:15:00.019145,0.8482930585895437,0.0,0.1,2025-10-12T16:15:00.019145,0,device_96,Grocery,0
user_35,370.61532999947764,2026-03-04T16:02:32.019145,4.240476462067854,0.0,0.1,2023-07-31T16:02:32.019145,0,device_25,Dining,0
user_31,228.5687325474783,2026-03-04T15:41:25.019145,2.3328066299260475,0.0,0.1,2026-01-26T15:41:25.019145,0,device_58,Grocery,0
user_48,70.56210190065973,2026-03-04T16:11:12.019145,1.978111721102425,0.0,0.1,2023-08-30T16:11:12.019145,0,device_18,Luxury,0
user_35,302.34667553358224,2026-03-04T16:16:13.019145,3.8201398526995267,0.0,0.1,2025-08-12T16:16:13.019145,0,device_45,Travel,0
user_38,105.92061846485791,2026-03-04T16:08:59.019145,2.819932168361368,0.0,0.1,2024-07-28T16:08:59.019145,0,device_67,Grocery,0
user_28,232.22132842869746,2026-03-04T16:14:18.019145,2.178531700459851,0.0,0.1,2023-08-14T16:14:18.019145,0,device_87,Travel,0
user_43,218.57632907261217,2026-03-04T15:51:01.019145,3.979446333889362,0.0,0.1,2025-05-05T15:51:01.019145,0,device_58,Electronics,0
user_14,243.2701363026838,2026-03-04T15:34:06.019145,1.8002923011561407,0.0,0.1,2025-01-01T15:34:06.019145,0,device_45,Travel,0
user_49,463.8954616189162,2026-03-04T16:08:40.019145,0.16011581469675296,0.0,0.1,2024-04-21T16:08:40.019145,0,device_62,Travel,0
user_0,86.71637568699893,2026-03-04T15:28:09.019145,2.4948783233693734,0.0,0.1,2024-08-29T15:28:09.019145,0,device_73,Grocery,0
user_26,278.91913914081385,2026-03-04T16:14:33.019145,4.485572494826903,0.0,0.1,2024-07-18T16:14:33.019145,0,device_10,Dining,0
user_27,289.3610212604831,2026-03-04T16:20:28.019145,1.0785476573321184,0.0,0.1,2023-07-02T16:20:28.019145,0,device_6,Travel,0
user_26,181.46619127026602,2026-03-04T15:41:57.019145,2.8047804945542323,0.0,0.1,2024-05-26T15:41:57.019145,0,device_21,Crypto,0
user_1,162.76888943355002,2026-03-04T15:44:23.019145,1.6957028380134653,0.0,0.1,2025-05-03T15:44:23.019145,0,device_16,Travel,0
user_46,73.25896206704037,2026-03-04T16:15:40.019145,4.294026554035504,0.0,0.1,2023-09-12T16:15:40.019145,0,device_74,Travel,0
user_30,154.70923597363526,2026-03-04T16:06:44.019145,3.963895878835577,0.0,0.1,2026-01-29T16:06:44.019145,0,device_17,Travel,0
user_47,416.75085565275543,2026-03-04T15:33:53.019145,1.5349976663635845,0.0,0.1,2023-10-01T15:33:53.019145,0,device_71,Grocery,0
user_41,166.64931532723458,2026-03-04T16:22:16.019145,2.1928864760008344,0.0,0.1,2025-06-27T16:22:16.019145,0,device_83,Electronics,0
user_37,101.539714677433,2026-03-04T16:07:46.019145,2.2327984727662,0.0,0.1,2025-02-16T16:07:46.019145,0,device_37,Grocery,0
user_10,164.83551801680426,2026-03-04T16:07:21.019145,4.2678012974626895,0.0,0.1,2025-09-12T16:07:21.019145,0,device_34,Travel,0
user_26,455.72227242314045,2026-03-04T15:44:41.019145,4.168779056196755,0.0,0.1,2024-12-13T15:44:41.019145,0,device_67,Crypto,0
user_43,420.00335498011265,2026-03-04T16:25:30.019145,3.4449630678962277,0.0,0.1,2023-08-21T16:25:30.019145,0,device_48,Electronics,0
user_24,382.67143058399773,2026-03-04T15:34:21.019145,0.07095992239264048,0.0,0.1,2024-12-19T15:34:21.019145,0,device_7,Electronics,0
user_12,348.5627720090134,2026-03-04T16:05:57.019145,4.5773739509323415,0.0,0.1,2025-04-26T16:05:57.019145,0,device_5,Luxury,0
user_37,98.29722403563241,2026-03-04T15:52:18.019145,0.22912369506263297,0.0,0.1,2024-02-18T15:52:18.019145,0,device_37,Crypto,0
user_44,375.08783677403363,2026-03-04T16:05:09.019145,3.1740346661740655,0.0,0.1,2025-03-15T16:05:09.019145,0,device_69,Crypto,0
user_28,265.9076568667739,2026-03-04T15:52:11.019145,4.087814423027452,0.0,0.1,2023-07-28T15:52:11.019145,0,device_55,Travel,0
user_29,90.08486316022565,2026-03-04T16:03:07.019145,2.8091922482031615,0.0,0.1,2025-04-06T16:03:07.019145,0,device_19,Crypto,0
user_14,284.8285298077177,2026-03-04T16:03:55.019145,2.88248309666319,0.0,0.1,2024-09-24T16:03:55.019145,0,device_92,Grocery,0
user_16,476.38626910716613,2026-03-04T16:06:22.019145,1.553247467512608,0.0,0.1,2025-10-08T16:06:22.019145,0,device_39,Grocery,0
user_44,142.54967601692033,2026-03-04T15:51:52.019145,3.731436678450648,0.0,0.1,2025-07-04T15:51:52.019145,0,device_85,Dining,0
user_7,338.74667220727576,2026-03-04T16:18:58.019145,2.697991996312325,0.0,0.1,2025-05-09T16:18:58.019145,0,device_14,Luxury,0
user_2,114.21883160377179,2026-03-04T16:21:19.019145,3.8124979944408803,0.0,0.1,2025-09-25T16:21:19.019145,0,device_14,Electronics,0
user_38,263.9100667704988,2026-03-04T15:58:17.019145,3.5288589512995965,0.0,0.1,2025-03-21T15:58:17.019145,0,device_38,Electronics,0
user_10,415.34596835119015,2026-03-04T16:17:00.019145,3.231683567664329,0.0,0.1,2025-07-04T16:17:00.019145,0,device_98,Luxury,0
user_49,362.7969135749177,2026-03-04T15:41:41.019145,4.028430601344109,0.0,0.1,2024-04-03T15:41:41.019145,0,device_32,Electronics,0
user_19,350.52022850729344,2026-03-04T15:50:26.019145,4.281304916165797,0.0,0.1,2025-08-30T15:50:26.019145,0,device_67,Electronics,0
user_14,360.7195227057179,2026-03-04T15:56:07.019145,2.3799439780373417,0.0,0.1,2023-08-17T15:56:07.019145,0,device_35,Travel,0
user_12,56.83323815923234,2026-03-04T15:45:21.019145,4.515932139134971,0.0,0.1,2024-05-18T15:45:21.019145,0,device_0,Dining,0
user_37,245.23783705045966,2026-03-04T15:33:31.019145,1.5182165286225369,0.0,0.1,2025-02-27T15:33:31.019145,0,device_94,Grocery,0
user_14,481.95153142253326,2026-03-04T16:18:04.019145,4.624849289476056,0.0,0.1,2024-04-05T16:18:04.019145,0,device_79,Travel,0
user_11,430.7460806748684,2026-03-04T16:01:36.019145,2.7983492724188808,0.0,0.1,2026-01-16T16:01:36.019145,0,device_91,Electronics,0
user_20,269.21084732771396,2026-03-04T15:40:03.019145,2.2445889682442526,0.0,0.1,2023-10-23T15:40:03.019145,0,device_21,Luxury,0
user_44,141.88186720007036,2026-03-04T15:38:49.019145,4.499613500063705,0.0,0.1,2023-09-24T15:38:49.019145,0,device_30,Luxury,0
user_37,412.8494438802676,2026-03-04T15:46:13.019145,2.3880066064300993,0.0,0.1,2025-08-21T15:46:13.019145,0,device_67,Grocery,0
user_12,98.68825065360754,2026-03-04T15:33:58.019145,4.5067936423556185,0.0,0.1,2025-06-24T15:33:58.019145,0,device_84,Dining,0
user_18,313.720251524374,2026-03-04T16:06:59.019145,0.6908297360567511,0.0,0.1,2024-09-04T16:06:59.019145,0,device_94,Luxury,0
user_44,84.59097845100865,2026-03-04T16:14:17.019145,2.0089355791766006,0.0,0.1,2025-12-15T16:14:17.019145,0,device_74,Crypto,0
user_10,367.4898929413904,2026-03-04T16:15:30.019145,4.977121753566383,0.0,0.1,2024-08-31T16:15:30.019145,0,device_63,Luxury,0
user_36,162.59552284848908,2026-03-04T15:31:18.019145,0.031167939457317217,0.0,0.1,2023-11-14T15:31:18.019145,0,device_89,Luxury,0
user_20,340.1283175211933,2026-03-04T16:23:20.019145,2.0951401057577277,0.0,0.1,2024-01-04T16:23:20.019145,0,device_93,Grocery,0
user_46,276.46735645253364,2026-03-04T16:03:31.019145,3.686850232032098,0.0,0.1,2024-01-07T16:03:31.019145,0,device_6,Electronics,0
user_44,202.37786947901208,2026-03-04T16:09:13.019145,2.063244567977589,0.0,0.1,2025-08-13T16:09:13.019145,0,device_77,Luxury,0
user_14,145.47240582257535,2026-03-04T16:19:11.019145,1.681373882497098,0.0,0.1,2023-08-11T16:19:11.019145,0,device_73,Electronics,0
user_39,446.71874961613304,2026-03-04T16:18:20.019145,4.418205167925969,0.0,0.1,2024-05-07T16:18:20.019145,0,device_63,Dining,0
user_47,450.51960952816125,2026-03-04T15:52:18.019145,4.860929969941913,0.0,0.1,2025-09-01T15:52:18.019145,0,device_40,Dining,0
user_24,342.42626971010924,2026-03-04T16:23:41.019145,3.921314658123612,0.0,0.1,2025-04-04T16:23:41.019145,0,device_64,Crypto,0
user_36,260.9162070912595,2026-03-04T15:45:37.019145,3.6530061986847198,0.0,0.1,2025-10-14T15:45:37.019145,0,device_80,Grocery,0
user_49,332.77533211823845,2026-03-04T16:24:51.019145,2.3368906623199575,0.0,0.1,2025-06-21T16:24:51.019145,0,device_93,Dining,0
user_6,156.03771146341938,2026-03-04T16:18:13.019145,1.8250858667914467,0.0,0.1,2024-08-20T16:18:13.019145,0,device_46,Crypto,0
user_23,423.46067769588444,2026-03-04T15:55:34.019145,3.226771104028394,0.0,0.1,2024-06-23T15:55:34.019145,0,device_19,Electronics,0
user_26,78.98377730389842,2026-03-04T15:48:09.019145,0.5766717669335075,0.0,0.1,2023-07-20T15:48:09.019145,0,device_25,Crypto,0
user_25,73.31406745135386,2026-03-04T16:03:49.019145,4.657612677246343,0.0,0.1,2024-12-07T16:03:49.019145,0,device_98,Luxury,0
user_36,81.37078820989223,2026-03-04T15:35:21.019145,1.571910732985411,0.0,0.1,2024-01-01T15:35:21.019145,0,device_61,Crypto,0
user_18,164.29179079449113,2026-03-04T16:05:15.019145,2.3831927427041903,0.0,0.1,2024-11-27T16:05:15.019145,0,device_37,Travel,0
user_12,150.54985934693008,2026-03-04T16:14:53.019145,3.0121470479088437,0.0,0.1,2025-07-21T16:14:53.019145,0,device_18,Luxury,0
user_5,421.2788137386048,2026-03-04T15:37:00.019145,4.214949162271205,0.0,0.1,2024-10-23T15:37:00.019145,0,device_10,Dining,0
user_1,317.8807315106394,2026-03-04T16:05:04.019145,4.831693778306902,0.0,0.1,2025-08-12T16:05:04.019145,0,device_56,Crypto,0
user_35,374.54820467627553,2026-03-04T15:53:32.019145,1.6992298618915846,0.0,0.1,2025-10-25T15:53:32.019145,0,device_97,Dining,0
user_10,219.6144094373271,2026-03-04T15:59:54.019145,1.0079007732123157,0.0,0.1,2024-04-25T15:59:54.019145,0,device_69,Electronics,0
user_11,60.09532565642656,2026-03-04T15:53:22.019145,4.594942344226095,0.0,0.1,2025-11-09T15:53:22.019145,0,device_1,Crypto,0
user_1,410.5962309985561,2026-03-04T16:19:00.019145,0.6962668783092629,0.0,0.1,2025-06-05T16:19:00.019145,0,device_49,Crypto,0
user_38,204.69039552769482,2026-03-04T15:44:27.019145,1.0383392695163725,0.0,0.1,2025-11-09T15:44:27.019145,0,device_45,Travel,0
user_15,242.40974029700197,2026-03-04T16:10:20.019145,1.4690977528800957,0.0,0.1,2024-02-25T16:10:20.019145,0,device_0,Dining,0
user_43,471.24300356505614,2026-03-04T16:16:44.019145,3.1966332660520322,0.0,0.1,2024-04-19T16:16:44.019145,0,device_45,Luxury,0
user_39,403.22428078906364,2026-03-04T16:03:55.019145,1.6364201991683243,0.0,0.1,2024-03-15T16:03:55.019145,0,device_16,Dining,0
user_20,424.9160172395231,2026-03-04T16:03:40.019145,1.5259721739115184,0.0,0.1,2023-09-12T16:03:40.019145,0,device_60,Grocery,0
user_43,143.44702877114705,2026-03-04T16:15:01.019145,4.7824770553740805,0.0,0.1,2025-11-26T16:15:01.019145,0,device_74,Luxury,0
user_40,305.98063007800465,2026-03-04T15:49:52.019145,2.937225242255603,0.0,0.1,2024-12-03T15:49:52.019145,0,device_55,Luxury,0
user_45,256.5203412927248,2026-03-04T15:48:56.019145,1.9769225766338754,0.0,0.1,2025-06-11T15:48:56.019145,0,device_2,Grocery,0
user_1,109.9181912876689,2026-03-04T15:42:22.019145,0.5233555016768243,0.0,0.1,2025-09-25T15:42:22.019145,0,device_56,Dining,0
user_7,64.00109597893399,2026-03-04T15:57:44.019145,1.0458279471331455,0.0,0.1,2024-02-16T15:57:44.019145,0,device_63,Crypto,0
user_16,325.9223305826625,2026-03-04T16:23:14.019145,0.9531013949078709,0.0,0.1,2024-09-23T16:23:14.019145,0,device_1,Electronics,0
user_47,441.15872194343734,2026-03-04T16:15:08.019145,3.201200438582843,0.0,0.1,2024-04-15T16:15:08.019145,0,device_42,Travel,0
user_32,356.39700613940374,2026-03-04T15:31:50.019145,4.798353927027001,0.0,0.1,2025-04-26T15:31:50.019145,0,device_9,Travel,0
user_24,221.29878090404014,2026-03-04T15:56:04.019145,1.1995531730045643,0.0,0.1,2025-04-13T15:56:04.019145,0,device_73,Travel,0
user_32,446.20113587135864,2026-03-04T16:17:22.019145,3.472095596171045,0.0,0.1,2024-05-06T16:17:22.019145,0,device_90,Travel,0
user_11,391.32681660087724,2026-03-04T15:33:15.019145,4.620250804972405,0.0,0.1,2023-12-31T15:33:15.019145,0,device_64,Travel,0
user_21,449.57069344776374,2026-03-04T16:03:07.019145,4.796822128073627,0.0,0.1,2024-03-22T16:03:07.019145,0,device_17,Travel,0
user_22,195.16683617525246,2026-03-04T15:38:30.019145,4.757503505622288,0.0,0.1,2024-09-23T15:38:30.019145,0,device_12,Grocery,0
user_35,320.24440929862806,2026-03-04T15:42:40.019145,4.734620741421157,0.0,0.1,2025-02-11T15:42:40.019145,0,device_71,Grocery,0
user_22,70.93454275426573,2026-03-04T15:46:41.019145,3.012547917735493,0.0,0.1,2025-07-02T15:46:41.019145,0,device_8,Luxury,0
user_25,304.04865532875647,2026-03-04T16:10:55.019145,4.416919548345397,0.0,0.1,2024-05-20T16:10:55.019145,0,device_65,Dining,0
user_12,326.33993128617027,2026-03-04T15:31:52.019145,0.6674967561670997,0.0,0.1,2024-10-09T15:31:52.019145,0,device_91,Luxury,0
user_20,194.10810111512797,2026-03-04T16:25:52.019145,2.456749064680364,0.0,0.1,2024-11-08T16:25:52.019145,0,device_75,Grocery,0
user_45,176.2323523369447,2026-03-04T15:56:29.019145,0.05441146078278336,0.0,0.1,2023-09-10T15:56:29.019145,0,device_59,Luxury,0
user_49,191.2521563271153,2026-03-04T15:32:02.019145,4.6732910496271955,0.0,0.1,2023-08-16T15:32:02.019145,0,device_9,Crypto,0
user_12,244.18082823591593,2026-03-04T15:51:34.019145,2.598104860884001,0.0,0.1,2025-07-28T15:51:34.019145,0,device_8,Grocery,0
user_9,90.17776361111925,2026-03-04T15:39:04.019145,0.029965832157757832,0.0,0.1,2024-06-07T15:39:04.019145,0,device_59,Travel,0
user_4,67.34566805844419,2026-03-04T15:44:04.019145,4.982503512891892,0.0,0.1,2025-01-09T15:44:04.019145,0,device_90,Dining,0
user_4,401.2357815188861,2026-03-04T16:21:03.019145,3.8122485170340266,0.0,0.1,2023-09-09T16:21:03.019145,0,device_87,Electronics,0
user_0,264.66961758578736,2026-03-04T15:52:52.019145,0.3989209518507497,0.0,0.1,2025-09-25T15:52:52.019145,0,device_28,Travel,0
user_1,231.80088543411745,2026-03-04T16:14:55.019145,4.029326732313353,0.0,0.1,2024-01-06T16:14:55.019145,0,device_69,Electronics,0
user_49,461.2924003409678,2026-03-04T16:00:12.019145,2.7843575315070224,0.0,0.1,2024-09-21T16:00:12.019145,0,device_89,Travel,0
user_16,62.826872772673624,2026-03-04T16:18:04.019145,1.9156198279809429,0.0,0.1,2025-09-29T16:18:04.019145,0,device_16,Luxury,0
user_37,435.4500661690347,2026-03-04T15:29:57.019145,2.9173110764340136,0.0,0.1,2024-03-03T15:29:57.019145,0,device_80,Luxury,0
user_22,116.71120818667853,2026-03-04T16:17:29.019145,0.8392128772941049,0.0,0.1,2025-03-05T16:17:29.019145,0,device_35,Luxury,0
user_33,53.30580778262796,2026-03-04T15:57:02.019145,0.882652729443022,0.0,0.1,2024-12-30T15:57:02.019145,0,device_28,Luxury,0
user_7,75.95552004197455,2026-03-04T15:58:01.019145,1.426265286914485,0.0,0.1,2024-02-20T15:58:01.019145,0,device_75,Crypto,0
user_32,122.49284326192603,2026-03-04T15:30:07.019145,3.2508934929504925,0.0,0.1,2025-10-05T15:30:07.019145,0,device_45,Dining,0
user_21,494.9776178096872,2026-03-04T16:08:56.019145,1.1744910675642544,0.0,0.1,2024-11-17T16:08:56.019145,0,device_16,Crypto,0
user_49,171.6697107267892,2026-03-04T16:25:40.019145,1.7466827737802615,0.0,0.1,2025-04-02T16:25:40.019145,0,device_32,Electronics,0
user_39,131.57423546965947,2026-03-04T16:19:25.019145,0.8075382674999804,0.0,0.1,2023-10-01T16:19:25.019145,0,device_60,Crypto,0
user_46,181.18046655747636,2026-03-04T15:56:14.019145,1.106978875555451,0.0,0.1,2023-12-21T15:56:14.019145,0,device_44,Crypto,0
user_19,113.45714940235499,2026-03-04T16:13:44.019145,3.201175583356446,0.0,0.1,2024-12-25T16:13:44.019145,0,device_84,Electronics,0
user_20,442.13569577524623,2026-03-04T15:46:23.019145,1.4426186064882451,0.0,0.1,2025-04-23T15:46:23.019145,0,device_88,Dining,0
user_7,379.6168943301162,2026-03-04T15:40:31.019145,2.200451042481972,0.0,0.1,2024-05-22T15:40:31.019145,0,device_60,Dining,0
user_16,399.1263833438152,2026-03-04T16:17:13.019145,1.0632843296344348,0.0,0.1,2023-09-04T16:17:13.019145,0,device_98,Grocery,0
user_41,285.4011552895644,2026-03-04T15:30:19.019145,3.0598592709770758,0.0,0.1,2025-09-15T15:30:19.019145,0,device_28,Crypto,0
user_23,244.36438871625546,2026-03-04T15:37:33.019145,4.515654966590617,0.0,0.1,2024-10-15T15:37:33.019145,0,device_33,Luxury,0
user_2,179.35841525173882,2026-03-04T15:34:23.019145,2.1817574398503297,0.0,0.1,2024-03-24T15:34:23.019145,0,device_78,Grocery,0
user_15,274.4922552410113,2026-03-04T16:06:30.019145,1.3726580307654124,0.0,0.1,2023-12-10T16:06:30.019145,0,device_29,Luxury,0
user_1,241.5762763142571,2026-03-04T16:23:23.019145,0.6414244925621498,0.0,0.1,2025-05-27T16:23:23.019145,0,device_12,Grocery,0
user_9,319.26206876065714,2026-03-04T15:37:46.019145,3.986876922159034,0.0,0.1,2025-01-07T15:37:46.019145,0,device_50,Grocery,0
user_46,254.46043743783278,2026-03-04T15:27:42.019145,2.092801213058838,0.0,0.1,2024-08-29T15:27:42.019145,0,device_20,Travel,0
user_47,398.91254092092487,2026-03-04T15:37:28.019145,2.5682130613985183,0.0,0.1,2024-03-14T15:37:28.019145,0,device_72,Grocery,0
user_32,492.1802009989202,2026-03-04T15:49:00.019145,2.1126603572419307,0.0,0.1,2024-06-26T15:49:00.019145,0,device_2,Grocery,0
user_47,314.6783608435681,2026-03-04T16:00:48.019145,4.673109746252719,0.0,0.1,2023-11-23T16:00:48.019145,0,device_68,Luxury,0
user_27,118.84780017214288,2026-03-04T15:39:34.019145,3.394735473408491,0.0,0.1,2025-08-31T15:39:34.019145,0,device_73,Grocery,0
user_33,448.5546229432667,2026-03-04T16:19:09.019145,4.723858810721122,0.0,0.1,2024-09-13T16:19:09.019145,0,device_9,Travel,0
user_26,465.205478161091,2026-03-04T15:56:01.019145,4.452250733216339,0.0,0.1,2023-08-01T15:56:01.019145,0,device_41,Luxury,0
user_37,394.82468956679094,2026-03-04T16:20:34.019145,1.7126513458546917,0.0,0.1,2023-11-13T16:20:34.019145,0,device_52,Grocery,0
user_11,168.86409303461,2026-03-04T16:25:30.019145,2.8770776306645245,0.0,0.1,2024-07-24T16:25:30.019145,0,device_42,Electronics,0
user_26,321.2720938416804,2026-03-04T15:53:34.019145,0.046931311986530555,0.0,0.1,2025-06-30T15:53:34.019145,0,device_80,Crypto,0
user_24,305.4285812048247,2026-03-04T16:10:07.019145,2.2474270338772566,0.0,0.1,2024-03-23T16:10:07.019145,0,device_21,Dining,0
user_1,454.16793450021714,2026-03-04T15:47:22.019145,0.9413002385111291,0.0,0.1,2024-03-22T15:47:22.019145,0,device_21,Travel,0
user_47,450.55874680045156,2026-03-04T16:11:19.019145,0.2589815534988976,0.0,0.1,2024-09-21T16:11:19.019145,0,device_59,Travel,0
user_46,256.0371531582677,2026-03-04T15:28:08.019145,0.30125796483539524,0.0,0.1,2025-08-16T15:28:08.019145,0,device_62,Grocery,0
