user_id,amount,timestamp,distance,device_risk_score,merchant_risk_score,account_created_at,failed,device_id,merchant,label
user_40,101.27536379487121,2026-03-04T16:11:44.019145,4.247304710864437,0.0,0.1,2023-06-17T16:11:44.019145,0,device_36,Travel,0
user_38,251.41477891804456,2026-03-04T16:10:42.019145,0.3417940745288994,0.0,0.1,2023-08-02T16:10:42.019145,0,device_69,Electronics,0
user_25,200.77578878206435,2026-03-04T15:29:39.019145,4.419092501194624,0.0,0.1,2025-11-10T15:29:39.019145,0,device_1,Crypto,0
user_32,212.4224705357286,2026-03-04T15:40:10.019145,4.5016555356298635,0.0,0.1,2024-11-17T15:40:10.019145,0,device_69,Electronics,0
user_45,245.5955718259889,2026-03-04T15:45:39.019145,2.8525211055202284,0.0,0.1,2024-01-16T15:45:39.019145,0,device_68,Electronics,0
user_39,198.66509345141972,2026-03-04T15:45:37.019145,3.1513480315012012,0.0,0.1,2025-04-14T15:45:37.019145,0,device_40,Luxury,0
user_43,186.64855389241,2026-03-04T15:41:05.019145,1.8571342116474292,0.0,0.1,2025-02-09T15:41:05.019145,0,device_79,Luxury,0
user_21,155.02543638233504,2026-03-04T16:13:20.019145,4.858792984893303,0.0,0.1,2025-02-11T16:13:20.019145,0,device_64,Luxury,0
user_45,312.1985313965782,2026-03-04T16:02:05.019145,2.170413585076765,0.0,0.1,2025-06-26T16:02:05.019145,0,device_55,Travel,0
user_31,293.23482255574754,2026-03-04T15:30:16.019145,4.315590691953063,0.0,0.1,2024-07-04T15:30:16.019145,0,device_34,Grocery,0
user_36,425.15002361104774,2026-03-04T16:14:54.019145,1.6022771899127135,0.0,0.1,2025-03-24T16:14:54.019145,0,device_93,Dining,0
user_46,99.69616448935132,2026-03-04T15:39:10.019145,2.940795301197197,0.0,0.1,2025-05-22T15:39:10.019145,0,device_52,Electronics,0
user_44,497.91510310530583,2026-03-04T15:32:01.019145,0.6271234503739798,0.0,0.1,2023-12-21T15:32:01.019145,0,device_12,Grocery,0
user_25,436.56636210279106,2026-03-04T16:00:49.019145,3.2855058852820602,0.0,0.1,2025-07-03T16:00:49.019145,0,device_40,Grocery,0
user_18,235.62037330038305,2026-03-04T15:48:19.019145,0.9137460913278361,0.0,0.1,2025-07-25T15:48:19.019145,0,device_75,Travel,0
user_38,162.31273496480583,2026-03-04T16:25:04.019145,0.425761728698939,0.0,0.1,2023-08-20T16:25:04.019145,0,device_4,Travel,0
user_26,278.0051791354162,2026-03-04T16:17:57.019145,2.024847290533071,0.0,0.1,2024-05-08T16:17:57.019145,0,device_70,Electronics,0
user_18,430.95554373764276,2026-03-04T15:39:53.019145,0.294140839514645,0.0,0.1,2024-08-04T15:39:53.019145,0,device_9,Electronics,0
user_3,146.19082905290918,2026-03-04T16:25:56.019145,2.516277754954002,0.0,0.1,2024-02-20T16:25:56.019145,0,device_97,Electronics,0
user_7,321.2581741731579,2026-03-04T16:01:26.019145,2.8678266019141843,0.0,0.1,2025-05-22T16:01:26.019145,0,device_94,Travel,0
user_9,146.51820866866802,2026-03-04T15:53:47.019145,1.0578145573503228,0.0,0.1,2024-10-08T15:53:47.019145,0,device_16,Grocery,0
user_38,269.04658251777687,2026-03-04T16:14:41.019145,0.27604357453905437,0.0,0.1,2023-11-30T16:14:41.019145,0,device_16,Crypto,0
user_45,423.05973617409654,2026-03-04T15:54:28.019145,4.145559919876124,0.0,0.1,2024-03-15T15:54:28.019145,0,device_33,Luxury,0
user_4,154.21925964660738,2026-03-04T16:01:26.019145,2.85501450446458,0.0,0.1,2025-02-18T16:01:26.019145,0,device_66,Grocery,0
user_16,231.90246557700942,2026-03-04T15:46:14.019145,1.1018128877583329,0.0,0.1,2025-09-28T15:46:14.019145,0,device_79,Travel,0
user_46,74.15945815508631,2026-03-04T15:58:18.019145,0.18688500018680443,0.0,0.1,2024-06-14T15:58:18.019145,0,device_69,Luxury,0
user_43,102.63867858964609,2026-03-04T15:31:23.019145,3.243733729012815,0.0,0.1,2023-07-22T15:31:23.019145,0,device_47,Grocery,0
user_22,111.96672674436181,2026-03-04T16:05:51.019145,2.9585120226942374,0.0,0.1,2024-03-20T16:05:51.019145,0,device_42,Travel,0
user_18,117.58580440599692,2026-03-04T15:56:40.019145,2.800506831860083,0.0,0.1,2025-06-08T15:56:40.019145,0,device_19,Crypto,0
user_28,277.63327094438336,2026-03-04T15:32:30.019145,0.778127367535808,0.0,0.1,2025-10-09T15:32:30.019145,0,device_19,Electronics,0
user_49,336.63320268230916,2026-03-04T15:41:01.019145,1.098611710570161,0.0,0.1,2024-05-07T15:41:01.019145,0,device_48,Crypto,0
user_7,494.03018265604817,2026-03-04T15:42:02.019145,2.35039122600031,0.0,0.1,2025-07-18T15:42:02.019145,0,device_58,Dining,0
user_31,346.0923234939457,2026-03-04T15:29:28.019145,3.6804899781908245,0.0,0.1,2024-11-01T15:29:28.019145,0,device_80,Dining,0
user_36,486.25297991528475,2026-03-04T16:10:39.019145,2.3143907544010576,0.0,0.1,2024-12-24T16:10:39.019145,0,device_98,Dining,0
user_31,124.70113728305914,2026-03-04T16:24:32.019145,2.219197029890001,0.0,0.1,2025-03-24T16:24:32.019145,0,device_9,Dining,0
user_13,220.50012518745262,2026-03-04T16:04:34.019145,3.354056296435463,0.0,0.1,2025-01-12T16:04:34.019145,0,device_27,Crypto,0
user_11,386.4495580006625,2026-03-04T15:34:39.019145,0.006547812220530358,0.0,0.1,2023-12-18T15:34:39.019145,0,device_40,Dining,0
user_38,183.17825604163082,2026-03-04T15:41:07.019145,1.671312346798271,0.0,0.1,2025-10-23T15:41:07.019145,0,device_14,Grocery,0
user_19,381.1807210662221,2026-03-04T16:01:58.019145,3.0721650113696346,0.0,0.1,2025-04-10T16:01:58.019145,0,device_14,Luxury,0
user_39,434.53420435621945,2026-03-04T16:23:51.019145,1.727142849442917,0.0,0.1,2025-06-03T16:23:51.019145,0,device_2,Electronics,0
user_23,349.4342715104287,2026-03-04T16:15:03.019145,3.4637611934413455,0.0,0.1,2025-02-26T16:15:03.019145,0,device_94,Electronics,0
user_13,289.5408615862622,2026-03-04T16:21:23.019145,4.0082734680115015,0.0,0.1,2024-06-26T16:21:23.019145,0,device_2,Grocery,0
user_17,392.06602943406824,2026-03-04T15:37:03.019145,4.433536175457061,0.0,0.1,2025-07-30T15:37:03.019145,0,device_98,Crypto,0
user_41,243.6063813286178,2026-03-04T15:42:01.019145,2.5911138125530444,0.0,0.1,2025-02-04T15:42:01.019145,0,device_6,Travel,0
user_44,57.92437921978438,2026-03-04T15:41:23.019145,4.260871208087772,0.0,0.1,2024-09-19T15:41:23.019145,0,device_95,Grocery,0
user_9,181.43353562675412,2026-03-04T15:45:45.019145,2.4237121304362,0.0,0.1,2025-02-17T15:45:45.019145,0,device_93,Electronics,0
user_13,309.48151551667473,2026-03-04T15:53:13.019145,1.8319760298113397,0.0,0.1,2023-07-09T15:53:13.019145,0,device_88,Electronics,0
user_11,108.54661002793462,2026-03-04T16:25:00.019145,0.8654832840465015,0.0,0.1,2024-09-30T16:25:00.019145,0,device_0,Luxury,0
user_11,426.7170060801043,2026-03-04T15:40:56.019145,2.405030351949595,0.0,0.1,2024-07-02T15:40:56.019145,0,device_81,Dining,0
user_49,325.04231150899614,2026-03-04T15:43:01.019145,4.045339989776045,0.0,0.1,2023-11-23T15:43:01.019145,0,device_96,Luxury,0
user_42,132.93604681896457,2026-03-04T15:36:15.019145,2.966397897493228,0.0,0.1,2024-03-21T15:36:15.019145,0,device_8,Electronics,0
user_6,481.43250043914725,2026-03-04T16:08:23.019145,0.3503450106797129,0.0,0.1,2024-01-22T16:08:23.019145,0,device_94,Luxury,0
user_15,435.39925052424366,2026-03-04T15:47:56.019145,4.262631770406538,0.0,0.1,2025-07-20T15:47:56.019145,0,device_53,Electronics,0
user_36,328.3460635605509,2026-03-04T16:14:15.019145,4.400315802737352,0.0,0.1,2023-12-10T16:14:15.019145,0,device_36,Crypto,0
user_5,111.18928575826848,2026-03-04T15:42:12.019145,1.9684761196068719,0.0,0.1,2023-09-20T15:42:12.019145,0,device_3,Travel,0
user_43,357.23143566763844,2026-03-04T15:30:14.019145,1.5747372595808506,0.0,0.1,2024-11-04T15:30:14.019145,0,device_43,Travel,0
user_47,366.1806610938316,2026-03-04T15:31:27.019145,2.4785462498661497,0.0,0.1,2025-11-21T15:31:27.019145,0,device_73,Luxury,0
user_21,173.9956257921196,2026-03-04T15:28:01.019145,4.99853617834715,0.0,0.1,2023-08-14T15:28:01.019145,0,device_3,Grocery,0
user_30,429.35666094196574,2026-03-04T16:05:56.019145,4.842178175671281,0.0,0.1,2024-02-07T16:05:56.019145,0,device_78,Luxury,0
user_16,231.6327606637335,2026-03-04T15:41:06.019145,3.5990080725708316,0.0,0.1,2025-03-07T15:41:06.019145,0,device_87,Electronics,0
user_41,462.6660988877388,2026-03-04T15:38:51.019145,2.1541525247148123,0.0,0.1,2025-08-27T15:38:51.019145,0,device_28,Travel,0
user_49,278.8434612977189,2026-03-04T15:36:19.019145,0.005027214308790939,0.0,0.1,2025-08-04T15:36:19.019145,0,device_71,Dining,0
user_49,417.9381024099276,2026-03-04T15:41:58.019145,2.234011292994637,0.0,0.1,2025-06-30T15:41:58.019145,0,device_79,Dining,0
user_0,152.2695088074641,2026-03-04T16:02:44.019145,4.694850653949864,0.0,0.1,2025-01-28T16:02:44.019145,0,device_48,Crypto,0
user_14,214.32950618103536,2026-03-04T15:40:02.019145,0.48198114521750157,0.0,0.1,2025-05-03T15:40:02.019145,0,device_14,Crypto,0
user_38,356.0150568010946,2026-03-04T15:29:44.019145,1.643810875829332,0.0,0.1,2024-06-15T15:29:44.019145,0,device_27,Luxury,0
user_21,70.03873058924943,2026-03-04T15:31:52.019145,4.209550676384185,0.0,0.1,2025-04-20T15:31:52.019145,0,device_95,Electronics,0
user_27,303.82681816955903,2026-03-04T16:21:37.019145,3.1710153106832975,0.0,0.1,2023-09-21T16:21:37.019145,0,device_70,Luxury,0
user_25,250.99597440497712,2026-03-04T16:09:49.019145,3.1101374942486726,0.0,0.1,2025-04-16T16:09:49.019145,0,device_94,Dining,0
user_28,168.1130900944899,2026-03-04T15:39:27.019145,4.9437633018712255,0.0,0.1,2023-10-13T15:39:27.019145,0,device_5,Travel,0
user_38,288.751850452609,2026-03-04T16:14:38.019145,2.806495065998094,0.0,0.1,2025-03-15T16:14:38.019145,0,device_78,Grocery,0
user_2,125.08033142442372,2026-03-04T15:47:22.019145,4.378380843135854,0.0,0.1,2024-07-21T15:47:22.019145,0,device_91,Luxury,0
user_7,243.93470318113907,2026-03-04T15:53:18.019145,1.6243971914924145,0.0,0.1,2024-07-27T15:53:18.019145,0,device_46,Dining,0
user_46,376.7142301527042,2026-03-04T16:00:45.019145,0.1521154894022514,0.0,0.1,2024-08-13T16:00:45.019145,0,device_2,Travel,0
user_10,315.24023954599284,2026-03-04T15:37:45.019145,3.5010952479565365,0.0,0.1,2023-10-24T15:37:45.019145,0,device_49,Grocery,0
user_46,398.65200096166217,2026-03-04T15:36:12.019145,3.576717155543277,0.0,0.1,2025-10-16T15:36:12.019145,0,device_24,Luxury,0
user_35,348.9576939299516,2026-03-04T16:15:37.019145,1.094042254891523,0.0,0.1,2024-03-24T16:15:37.019145,0,device_89,Dining,0
user_24,477.95527280559054,2026-03-04T16:03:49.019145,0.26366664222096103,0.0,0.1,2025-04-18T16:03:49.019145,0,device_86,Electronics,0
user_20,493.2413604795057,2026-03-04T15:30:03.019145,2.011147544896041,0.0,0.1,2025-03-07T15:30:03.019145,0,device_11,Dining,0
user_2,170.5225624500752,2026-03-04T16:00:45.019145,3.3536868442189354,0.0,0.1,2023-07-15T16:00:45.019145,0,device_39,Travel,0
user_11,336.80932364286923,2026-03-04T16:12:19.019145,1.347781091777171,0.0,0.1,2025-04-10T16:12:19.019145,0,device_5,Travel,0
user_41,57.26503251077935,2026-03-04T16:22:51.019145,0.5234488166834628,0.0,0.1,2024-06-07T16:22:51.019145,0,device_97,Dining,0
user_36,195.096841054213,2026-03-04T15:31:53.019145,2.7403137485746534,0.0,0.1,2023-06-15T15:31:53.019145,0,device_54,Travel,0
user_27,483.799073248233,2026-03-04T16:23:38.019145,3.3193627506025103,0.0,0.1,2024-12-08T16:23:38.019145,0,device_80,Luxury,0
user_36,431.4301472357088,2026-03-04T15:58:11.019145,0.24360525438269498,0.0,0.1,2023-09-11T15:58:11.019145,0,device_22,Travel,0
user_14,195.1446708540429,2026-03-04T15:55:16.019145,4.500013336110198,0.0,0.1,2024-07-29T15:55:16.019145,0,device_68,Travel,0
user_48,90.03254345152305,2026-03-04T16:04:52.019145,0.3740025160041133,0.0,0.1,2025-02-04T16:04:52.019145,0,device_29,Grocery,0
user_17,138.3255773688498,2026-03-04T15:45:10.019145,1.4217356443798246,0.0,0.1,2025-08-02T15:45:10.019145,0,device_42,Grocery,0
user_37,65.16667070507177,2026-03-04T16:19:48.019145,1.810030420343306,0.0,0.1,2024-05-18T16:19:48.019145,0,device_39,Luxury,0
user_42,238.77502236200974,2026-03-04T15:31:47.019145,3.6357768497502105,0.0,0.1,2025-06-27T15:31:47.019145,0,device_56,Dining,0
user_3,468.26210744043163,2026-03-04T15:32:27.019145,3.040688188467355,0.0,0.1,2025-07-22T15:32:27.019145,0,device_17,Luxury,0
user_11,131.85448649829232,2026-03-04T15:27:30.019145,2.7490697764909773,0.0,0.1,2024-07-07T15:27:30.019145,0,device_20,Grocery,0
user_31,119.56141863545542,2026-03-04T15:56:10.019145,0.11843363346141944,0.0,0.1,2023-06-12T15:56:10.019145,0,device_61,Travel,0
user_42,386.72838652738795,2026-03-04T15:54:25.019145,4.956112370458467,0.0,0.1,2025-12-29T15:54:25.019145,0,device_24,Grocery,0
user_8,464.10446137119817,2026-03-04T16:21:12.019145,0.18068294100202387,0.0,0.1,2025-05-05T16:21:12.019145,0,device_40,Travel,0
user_44,67.46662007749472,2026-03-04T15:55:56.019145,3.8144341628396594,0.0,0.1,2023-10-07T15:55:56.019145,0,device_98,Luxury,0
user_34,229.57362097115302,2026-03-04T15:41:09.019145,1.6279107090455425,0.0,0.1,2025-01-15T15:41:09.019145,0,device_83,Grocery,0
user_42,360.486572936754,2026-03-04T15:39:02.019145,1.8239927650549004,0.0,0.1,2024-08-16T15:39:02.019145,0,device_47,Grocery,0
user_18,485.21309803842945,2026-03-04T16:11:59.019145,1.9474198212077871,0.0,0.1,2024-06-18T16:11:59.019145,0,device_3,Dining,0
user_18,412.0760266140068,2026-03-04T16:12:43.019145,3.040908943654279,0.0,0.1,2023-08-05T16:12:43.019145,0,device_42,Grocery,0
user_0,116.08918551467123,2026-03-04T15:36:19.019145,2.209098306596892,0.0,0.1,2023-06-27T15:36:19.019145,0,device_87,Crypto,0
user_31,420.47724268217223,2026-03-04T16:10:47.019145,1.510912824423651,0.0,0.1,2024-10-28T16:10:47.019145,0,device_13,Grocery,0
user_5,296.3369610491512,2026-03-04T15:32:03.019145,3.263597499841353,0.0,0.1,2024-07-05T15:32:03.019145,0,device_83,Travel,0
user_37,162.76645819677168,2026-03-04T15:38:57.019145,1.0208513741308907,0.0,0.1,2025-11-08T15:38:57.019145,0,device_61,Dining,0
user_11,322.2839054241434,2026-03-04T16:05:12.019145,2.5382318192616333,0.0,0.1,2024-11-25T16:05:12.019145,0,device_92,Luxury,0
user_14,360.72478681609067,2026-03-04T15:51:33.019145,3.1631851714886734,0.0,0.1,2024-01-11T15:51:33.019145,0,device_59,Luxury,0
user_10,87.51373506301346,2026-03-04T16:18:20.019145,3.070826965299973,0.0,0.1,2025-01-02T16:18:20.019145,0,device_28,Crypto,0
user_20,84.32245645023099,2026-03-04T15:56:39.019145,0.01473475860485407,0.0,0.1,2025-04-22T15:56:39.019145,0,device_98,Crypto,0
user_13,62.03559935257583,2026-03-04T15:47:16.019145,3.748383714550778,0.0,0.1,2025-02-19T15:47:16.019145,0,device_83,Grocery,0
user_15,180.16853211020583,2026-03-04T16:18:59.019145,3.023799143402969,0.0,0.1,2024-12-08T16:18:59.019145,0,device_63,Electronics,0
user_0,431.93484915567024,2026-03-04T16:15:26.019145,2.9254689754906655,0.0,0.1,2025-05-02T16:15:26.019145,0,device_74,Luxury,0
user_7,118.44774276832037,2026-03-04T16:02:09.019145,2.5346898932637227,0.0,0.1,2025-01-12T16:02:09.019145,0,device_87,Grocery,0
user_26,65.78280457098091,2026-03-04T15:38:59.019145,2.255255099718791,0.0,0.1,2023-12-16T15:38:59.019145,0,device_55,Grocery,0
user_1,391.3878229749944,2026-03-04T16:16:28.019145,2.590800621309339,0.0,0.1,2025-01-28T16:16:28.019145,0,device_52,Crypto,0
user_1,203.5650490838779,2026-03-04T16:10:29.019145,2.2408230034104686,0.0,0.1,2025-07-30T16:10:29.019145,0,device_57,Dining,0
user_24,336.6604222727759,2026-03-04T16:17:39.019145,0.7573029166479339,0.0,0.1,2024-01-10T16:17:39.019145,0,device_96,Grocery,0
user_40,122.44818747796465,2026-03-04T15:37:04.019145,1.7923385494139281,0.0,0.1,2024-05-21T15:37:04.019145,0,device_55,Grocery,0
user_42,382.29931598306973,2026-03-04T16:04:35.019145,2.198458878126245,0.0,0.1,2024-04-10T16:04:35.019145,0,device_80,Travel,0
user_31,457.80600780744,2026-03-04T15:52:00.019145,4.452040123878763,0.0,0.1,2023-07-13T15:52:00.019145,0,device_10,Electronics,0
user_18,427.9821338760065,2026-03-04T15:35:37.019145,2.732693543010691,0.0,0.1,2024-06-15T15:35:37.019145,0,device_32,Dining,0
user_7,143.96421659812484,2026-03-04T16:15:18.019145,0.8338932706533531,0.0,0.1,2024-05-14T16:15:18.019145,0,device_52,Dining,0
user_15,446.8054769181139,2026-03-04T15:31:41.019145,4.404722285434173,0.0,0.1,2024-11-08T15:31:41.019145,0,device_65,Travel,0
user_47,116.75315628904347,2026-03-04T15:54:39.019145,1.9476312144506924,0.0,0.1,2025-01-26T15:54:39.019145,0,device_38,Grocery,0
user_4,333.4250349258613,2026-03-04T15:58:12.019145,2.7772417025797003,0.0,0.1,2024-11-12T15:58:12.019145,0,device_69,Travel,0
user_16,191.7854265656972,2026-03-04T16:01:00.019145,4.330206157821551,0.0,0.1,2025-04-24T16:01:00.019145,0,device_27,Luxury,0
user_41,470.7877454698091,2026-03-04T15:45:51.019145,2.3697317697049955,0.0,0.1,2023-12-29T15:45:51.019145,0,device_67,Electronics,0
user_42,85.60513043043844,2026-03-04T15:45:37.019145,0.6192931464320883,0.0,0.1,2024-01-28T15:45:37.019145,0,device_4,Travel,0
user_14,162.19394629898193,2026-03-04T16:22:35.019145,4.197139854879384,0.0,0.1,2025-01-30T16:22:35.019145,0,device_11,Crypto,0
user_7,145.6451553444192,2026-03-04T15:29:49.019145,3.274661126681991,0.0,0.1,2023-12-18T15:29:49.019145,0,device_27,Luxury,0
user_22,244.1715325494036,2026-03-04T15:52:45.019145,0.08286876918958908,0.0,0.1,2023-11-17T15:52:45.019145,0,device_9,Grocery,0
user_44,200.87065984006557,2026-03-04T16:17:57.019145,1.8147538033006005,0.0,0.1,2025-04-27T16:17:57.019145,0,device_45,Dining,0
user_41,373.82388667899585,2026-03-04T16:08:39.019145,2.6395250396188246,0.0,0.1,2023-11-14T16:08:39.019145,0,device_75,Dining,0
user_5,142.57382321408426,2026-03-04T15:48:33.019145,4.822959961298458,0.0,0.1,2024-08-18T15:48:33.019145,0,device_80,Grocery,0
user_4,67.73436362743483,2026-03-04T15:52:23.019145,0.3944397896160645,0.0,0.1,2024-11-30T15:52:23.019145,0,device_10,Electronics,0
user_21,88.6506532768256,2026-03-04T15:57:36.019145,1.5486984674300524,0.0,0.1,2024-11-30T15:57:36.019145,0,device_39,Electronics,0
user_0,416.6701782585547,2026-03-04T16:07:45.019145,3.9590900784127143,0.0,0.1,2024-09-07T16:07:45.019145,0,device_68,Dining,0
user_40,333.26076367050325,2026-03-04T16:20:38.019145,1.3326518305946684,0.0,0.1,2023-10-11T16:20:38.019145,0,device_33,Travel,0
user_20,54.58893570058309,2026-03-04T15:43:41.019145,2.197623884300526,0.0,0.1,2023-07-18T15:43:41.019145,0,device_49,Electronics,0
user_8,467.9275687103153,2026-03-04T16:00:00.019145,0.24668099786768094,0.0,0.1,2025-08-06T16:00:00.019145,0,device_20,Electronics,0
user_36,410.7403446633132,2026-03-04T16:02:50.019145,1.4672893589662717,0.0,0.1,2025-07-22T16:02:50.019145,0,device_69,Travel,0
user_24,403.7337895714087,2026-03-04T15:51:19.019145,3.660926117747057,0.0,0.1,2025-11-16T15:51:19.019145,0,device_53,Grocery,0
user_1,391.9806409116985,2026-03-04T16:21:58.019145,2.1940037348483283,0.0,0.1,2024-07-18T16:21:58.019145,0,device_11,Electronics,0
user_2,231.29463477010333,2026-03-04T16:09:24.019145,3.9397582531882165,0.0,0.1,2024-07-25T16:09:24.019145,0,device_89,Travel,0
user_47,348.40086984425335,2026-03-04T15:51:12.019145,4.588144440391649,0.0,0.1,2025-11-19T15:51:12.019145,0,device_57,Electronics,0
user_33,428.5183531864443,2026-03-04T15:29:07.019145,0.17124008827169968,0.0,0.1,2024-02-17T15:29:07.019145,0,device_14,Grocery,0
user_31,229.22369926385173,2026-03-04T16:01:28.019145,1.9459267151938975,0.0,0.1,2025-03-21T16:01:28.019145,0,device_27,Luxury,0
user_13,350.4713344989851,2026-03-04T15:39:10.019145,2.4706621874490917,0.0,0.1,2023-07-22T15:39:10.019145,0,device_43,Grocery,0
user_49,384.4615436607776,2026-03-04T16:01:17.019145,1.334438273696585,0.0,0.1,2023-09-30T16:01:17.019145,0,device_56,Electronics,0
user_25,196.7363153839763,2026-03-04T15:33:08.019145,1.2691534616737277,0.0,0.1,2025-07-06T15:33:08.019145,0,device_85,Luxury,0
user_23,405.109008473439,2026-03-04T15:32:00.019145,3.1182552317561925,0.0,0.1,2025-04-14T15:32:00.019145,0,device_94,Travel,0
