user_id,amount,timestamp,distance,device_risk_score,merchant_risk_score,account_created_at,failed,device_id,merchant,label
user_40,292.9594363823003,2026-03-04T16:17:31.019145,0.30453420758784877,0.0,0.1,2025-02-09T16:17:31.019145,0,device_23,Dining,0
user_39,462.0234570408142,2026-03-04T15:42:10.019145,1.279105044097419,0.0,0.1,2025-02-11T15:42:10.019145,0,device_33,Electronics,0
user_37,246.76986136732296,2026-03-04T15:29:25.019145,0.9738252446667672,0.0,0.1,2025-04-05T15:29:25.019145,0,device_78,Travel,0
user_7,494.3810829291245,2026-03-04T16:04:54.019145,4.332612519006812,0.0,0.1,2024-10-17T16:04:54.019145,0,device_42,Crypto,0
user_21,88.18743525195944,2026-03-04T15:54:36.019145,0.03921483881481613,0.0,0.1,2023-08-08T15:54:36.019145,0,device_73,Grocery,0
user_33,321.8297944345826,2026-03-04T15:54:43.019145,3.7855441529441474,0.0,0.1,2025-09-21T15:54:43.019145,0,device_97,Travel,0
user_36,393.33885620009664,2026-03-04T15:52:45.019145,4.1818212214241965,0.0,0.1,2024-09-16T15:52:45.019145,0,device_40,Electronics,0
user_11,179.95619557847436,2026-03-04T16:22:19.019145,3.9223356729271153,0.0,0.1,2025-11-13T16:22:19.019145,0,device_10,Grocery,0
user_3,382.2643120309899,2026-03-04T15:41:45.019145,1.6073956215366132,0.0,0.1,2025-08-16T15:41:45.019145,0,device_8,Travel,0
user_39,364.88489212051775,2026-03-04T16:16:17.019145,4.406051468437268,0.0,0.1,2024-05-09T16:16:17.019145,0,device_77,Dining,0
user_30,386.8268051249965,2026-03-04T15:43:00.019145,0.6996801412529607,0.0,0.1,2023-10-29T15:43:00.019145,0,device_32,Grocery,0
user_35,236.23358565386587,2026-03-04T16:00:38.019145,2.4903090810271813,0.0,0.1,2025-08-09T16:00:38.019145,0,device_86,Luxury,0
user_42,230.36999043664014,2026-03-04T16:02:55.019145,2.3474352602342696,0.0,0.1,2025-06-06T16:02:55.019145,0,device_34,Luxury,0
user_25,353.6852174355671,2026-03-04T16:07:57.019145,4.900999322550336,0.0,0.1,2025-10-03T16:07:57.019145,0,device_83,Travel,0
user_47,302.67246529707256,2026-03-04T16:04:59.019145,4.405851916004638,0.0,0.1,2025-06-03T16:04:59.019145,0,device_69,Travel,0
user_41,187.58032332208575,2026-03-04T16:15:33.019145,3.241524189851461,0.0,0.1,2024-10-31T16:15:33.019145,0,device_65,Crypto,0
user_12,201.3216436325842,2026-03-04T15:57:35.019145,3.095517349855102,0.0,0.1,2025-10-22T15:57:35.019145,0,device_62,Luxury,0
user_43,423.8644449234336,2026-03-04T15:46:38.019145,0.5203441671059073,0.0,0.1,2025-05-14T15:46:38.019145,0,device_23,Grocery,0
user_15,314.5885699375886,2026-03-04T15:43:26.019145,1.5297566486737524,0.0,0.1,2025-11-25T15:43:26.019145,0,device_91,Electronics,0
user_47,256.0273135969031,2026-03-04T15:33:43.019145,1.2285851365698326,0.0,0.1,2025-10-27T15:33:43.019145,0,device_7,Dining,0
user_8,212.73921264356974,2026-03-04T16:13:53.019145,4.640320304841879,0.0,0.1,2023-06-10T16:13:53.019145,0,device_13,Electronics,0
user_4,92.03522475758575,2026-03-04T16:11:04.019145,1.5725006069405683,0.0,0.1,2024-03-23T16:11:04.019145,0,device_86,Electronics,0
user_0,437.5198582443646,2026-03-04T16:16:52.019145,0.5279916693912828,0.0,0.1,2024-09-04T16:16:52.019145,0,device_74,Travel,0
user_30,350.9086276003891,2026-03-04T16:20:19.019145,4.904902973106186,0.0,0.1,2025-05-12T16:20:19.019145,0,device_51,Crypto,0
user_14,450.40896268883733,2026-03-04T15:43:49.019145,1.593162591660493,0.0,0.1,2025-11-23T15:43:49.019145,0,device_50,Dining,0
user_6,90.00488456893677,2026-03-04T16:02:39.019145,0.3882331289069857,0.0,0.1,2024-12-05T16:02:39.019145,0,device_42,Travel,0
user_37,355.2704937369217,2026-03-04T15:57:11.019145,1.3572912816551197,0.0,0.1,2024-01-29T15:57:11.019145,0,device_94,Luxury,0
user_5,206.11918530482941,2026-03-04T15:44:40.019145,3.195090440622353,0.0,0.1,2025-12-30T15:44:40.019145,0,device_90,Grocery,0
user_7,332.9647906861057,2026-03-04T15:46:16.019145,2.7089426465859856,0.0,0.1,2025-11-11T15:46:16.019145,0,device_78,Dining,0
user_39,409.6502586021907,2026-03-04T16:27:01.019145,4.320750827971122,0.0,0.1,2024-11-08T16:27:01.019145,0,device_20,Luxury,0
user_44,112.91672834356227,2026-03-04T15:59:52.019145,2.479660677394349,0.0,0.1,2026-01-04T15:59:52.019145,0,device_87,Travel,0
user_46,401.94397169062097,2026-03-04T16:08:08.019145,2.5528487237937325,0.0,0.1,2024-09-12T16:08:08.019145,0,device_65,Electronics,0
user_22,337.2143266765683,2026-03-04T15:44:40.019145,3.368537320545349,0.0,0.1,2023-06-28T15:44:40.019145,0,device_53,Grocery,0
user_45,316.1729409091803,2026-03-04T15:54:29.019145,0.00467561377445691,0.0,0.1,2026-01-26T15:54:29.019145,0,device_37,Travel,0
user_35,256.13184104275757,2026-03-04T15:40:30.019145,3.708386077007881,0.0,0.1,2024-05-13T15:40:30.019145,0,device_67,Crypto,0
user_22,326.56815663770533,2026-03-04T15:40:06.019145,1.0037747489377518,0.0,0.1,2024-02-07T15:40:06.019145,0,device_52,Crypto,0
user_30,422.8455279126053,2026-03-04T16:13:34.019145,4.547030862147076,0.0,0.1,2023-09-17T16:13:34.019145,0,device_77,Grocery,0
user_41,111.24635191388774,2026-03-04T15:47:30.019145,1.5789318132448138,0.0,0.1,2025-04-14T15:47:30.019145,0,device_78,Grocery,0
user_24,126.46816844334099,2026-03-04T15:28:29.019145,0.3117369944733872,0.0,0.1,2024-02-13T15:28:29.019145,0,device_56,Luxury,0
user_41,381.7030286472464,2026-03-04T15:58:51.019145,4.515720927388249,0.0,0.1,2024-08-20T15:58:51.019145,0,device_59,Luxury,0
user_34,138.0278547943883,2026-03-04T15:36:37.019145,1.1321921221746434,0.0,0.1,2024-12-25T15:36:37.019145,0,device_87,Grocery,0
user_36,471.0547352649316,2026-03-04T15:46:43.019145,2.7170310863010494,0.0,0.1,2024-10-14T15:46:43.019145,0,device_67,Travel,0
user_35,136.04604768106174,2026-03-04T15:39:56.019145,1.613081609015849,0.0,0.1,2024-04-29T15:39:56.019145,0,device_40,Luxury,0
user_37,148.07036922665503,2026-03-04T15:32:47.019145,3.5092621871681366,0.0,0.1,2026-01-23T15:32:47.019145,0,device_63,Dining,0
user_37,216.5300846663081,2026-03-04T15:33:34.019145,1.283121731822296,0.0,0.1,2023-09-28T15:33:34.019145,0,device_66,Luxury,0
user_4,55.08309045792992,2026-03-04T16:17:48.019145,1.1119360004068457,0.0,0.1,2024-10-10T16:17:48.019145,0,device_60,Crypto,0
user_48,289.8771951663218,2026-03-04T15:54:14.019145,3.892880777601909,0.0,0.1,2025-09-18T15:54:14.019145,0,device_83,Crypto,0
user_44,67.21827355405715,2026-03-04T15:31:20.019145,0.7607521793509919,0.0,0.1,2024-02-14T15:31:20.019145,0,device_90,Dining,0
user_3,470.4737858723472,2026-03-04T16:01:45.019145,2.5930258954666745,0.0,0.1,2025-01-10T16:01:45.019145,0,device_5,Grocery,0
user_35,290.4227868697879,2026-03-04T16:21:08.019145,2.5093709187732607,0.0,0.1,2023-09-06T16:21:08.019145,0,device_93,Electronics,0
user_25,411.9433400418713,2026-03-04T15:35:21.019145,3.0809775361930147,0.0,0.1,2025-12-17T15:35:21.019145,0,device_75,Grocery,0
user_3,108.02926778344003,2026-03-04T15:36:29.019145,0.36194148680616045,0.0,0.1,2023-08-17T15:36:29.019145,0,device_0,Electronics,0
user_24,148.39992123322577,2026-03-04T15:58:21.019145,1.176425203303522,0.0,0.1,2025-09-05T15:58:21.019145,0,device_78,Dining,0
user_9,364.13525440384416,2026-03-04T16:23:42.019145,0.8013586433837999,0.0,0.1,2024-01-31T16:23:42.019145,0,device_50,Electronics,0
user_7,122.4740019292206,2026-03-04T15:41:11.019145,4.702822896142472,0.0,0.1,2025-09-30T15:41:11.019145,0,device_36,Crypto,0
user_9,254.03002204337673,2026-03-04T16:24:01.019145,4.041421386798339,0.0,0.1,2025-03-23T16:24:01.019145,0,device_39,Travel,0
user_17,321.65853754955475,2026-03-04T16:01:23.019145,2.504449640547355,0.0,0.1,2024-09-12T16:01:23.019145,0,device_99,Luxury,0
user_42,246.10390763314314,2026-03-04T16:18:33.019145,2.724904720720875,0.0,0.1,2024-08-27T16:18:33.019145,0,device_31,Electronics,0
user_19,298.17813197853434,2026-03-04T15:44:53.019145,3.1626363509011908,0.0,0.1,2024-10-03T15:44:53.019145,0,device_79,Luxury,0
user_47,197.96991053565662,2026-03-04T15:59:53.019145,4.343889608226328,0.0,0.1,2025-10-20T15:59:53.019145,0,device_13,Electronics,0
user_45,216.17068136159637,2026-03-04T15:41:26.019145,4.941303602780206,0.0,0.1,2024-01-11T15:41:26.019145,0,device_64,Luxury,0
user_22,249.3850455970368,2026-03-04T15:29:16.019145,3.287276009648245,0.0,0.1,2024-09-25T15:29:16.019145,0,device_0,Luxury,0
user_27,428.7338465726488,2026-03-04T15:31:20.019145,0.10330382163728002,0.0,0.1,2025-08-21T15:31:20.019145,0,device_26,Electronics,0
user_25,242.413038239467,2026-03-04T16:16:41.019145,2.4421377226860224,0.0,0.1,2025-06-05T16:16:41.019145,0,device_13,Travel,0
user_7,77.8733320808681,2026-03-04T15:44:59.019145,4.231094282411516,0.0,0.1,2025-10-05T15:44:59.019145,0,device_62,Electronics,0
user_28,127.52131840770636,2026-03-04T15:54:16.019145,2.2471655832428583,0.0,0.1,2025-02-02T15:54:16.019145,0,device_98,Travel,0
user_0,270.89211293077665,2026-03-04T16:14:35.019145,0.5694401761902995,0.0,0.1,2024-12-03T16:14:35.019145,0,device_95,Electronics,0
user_7,161.1000184878917,2026-03-04T16:11:50.019145,4.479279258620579,0.0,0.1,2023-11-29T16:11:50.019145,0,device_11,Grocery,0
user_43,183.41652967287143,2026-03-04T15:47:36.019145,4.260214726162632,0.0,0.1,2024-10-22T15:47:36.019145,0,device_47,Luxury,0
user_17,434.7354708976033,2026-03-04T15:32:29.019145,0.08991094694563995,0.0,0.1,2024-09-06T15:32:29.019145,0,device_53,Electronics,0
user_25,446.6943503859598,2026-03-04T16:06:28.019145,1.341673573326441,0.0,0.1,2024-08-09T16:06:28.019145,0,device_36,Luxury,0
user_15,466.5344088876261,2026-03-04T15:42:28.019145,0.2976191716866883,0.0,0.1,2024-08-16T15:42:28.019145,0,device_65,Electronics,0
user_7,85.36774600159788,2026-03-04T15:32:37.019145,3.131918037208139,0.0,0.1,2025-04-20T15:32:37.019145,0,device_28,Grocery,0
user_26,283.0163040179872,2026-03-04T15:52:46.019145,3.0115854109286513,0.0,0.1,2025-04-08T15:52:46.019145,0,device_17,Luxury,0
user_27,441.904132489822,2026-03-04T15:40:00.019145,4.061430402402618,0.0,0.1,2023-07-28T15:40:00.019145,0,device_71,Grocery,0
user_15,115.56840309953765,2026-03-04T15:43:21.019145,4.7254276281915635,0.0,0.1,2024-01-29T15:43:21.019145,0,device_67,Electronics,0
user_8,402.50529891347236,2026-03-04T16:01:10.019145,1.9591779221234003,0.0,0.1,2023-11-30T16:01:10.019145,0,device_76,Dining,0
user_20,370.25692491590974,2026-03-04T15:44:40.019145,2.7509937198338497,0.0,0.1,2024-01-31T15:44:40.019145,0,device_32,Crypto,0
user_23,324.05992574882094,2026-03-04T15:37:09.019145,4.905029489995066,0.0,0.1,2025-02-25T15:37:09.019145,0,device_61,Grocery,0
user_40,184.48176387730342,2026-03-04T16:14:57.019145,2.8862572315651986,0.0,0.1,2025-03-19T16:14:57.019145,0,device_94,Grocery,0
user_5,195.09847834381083,2026-03-04T16:07:39.019145,2.174100434442493,0.0,0.1,2024-05-07T16:07:39.019145,0,device_11,Electronics,0
user_32,109.03748710079202,2026-03-04T16:02:00.019145,1.7971484749581579,0.0,0.1,2024-08-14T16:02:00.019145,0,device_31,Luxury,0
user_26,140.35440734256161,2026-03-04T15:55:17.019145,4.636512332329545,0.0,0.1,2025-11-22T15:55:17.019145,0,device_89,Crypto,0
user_25,136.03166923150476,2026-03-04T16:26:09.019145,3.40360921395195,0.0,0.1,2024-05-08T16:26:09.019145,0,device_57,Crypto,0
user_34,218.5171581922726,2026-03-04T16:26:22.019145,2.2575181285565975,0.0,0.1,2025-10-19T16:26:22.019145,0,device_46,Grocery,0
user_46,405.44303715651813,2026-03-04T16:06:33.019145,3.621032843724277,0.0,0.1,2023-07-14T16:06:33.019145,0,device_48,Electronics,0
user_5,201.82432890240554,2026-03-04T15:57:19.019145,0.17178246291688515,0.0,0.1,2024-06-18T15:57:19.019145,0,device_6,Grocery,0
user_21,116.65519126447478,2026-03-04T16:20:41.019145,1.2450344593335616,0.0,0.1,2024-01-08T16:20:41.019145,0,device_6,Dining,0
user_36,84.81673142810365,2026-03-04T15:28:46.019145,3.1716008295476446,0.0,0.1,2025-04-09T15:28:46.019145,0,device_2,Travel,0
user_3,147.01573622517805,2026-03-04T15:40:13.019145,3.241652670294629,0.0,0.1,2025-10-29T15:40:13.019145,0,device_30,Dining,0
user_28,390.62509683377186,2026-03-04T16:21:27.019145,3.07900696834625,0.0,0.1,2026-01-15T16:21:27.019145,0,device_20,Luxury,0
user_11,95.17233248633394,2026-03-04T15:48:19.019145,1.0450860942085733,0.0,0.1,2025-07-27T15:48:19.019145,0,device_5,Grocery,0
user_46,260.2204207668096,2026-03-04T16:19:50.019145,4.5041143793897795,0.0,0.1,2024-06-09T16:19:50.019145,0,device_67,Luxury,0
user_49,463.01680637764935,2026-03-04T16:04:24.019145,3.4085683814498924,0.0,0.1,2025-07-08T16:04:24.019145,0,device_44,Dining,0
user_29,436.8791608083893,2026-03-04T15:43:16.019145,4.9150631372382065,0.0,0.1,2024-09-12T15:43:16.019145,0,device_17,Grocery,0
user_40,72.3801202121221,2026-03-04T16:13:42.019145,1.6469831337303331,0.0,0.1,2024-05-01T16:13:42.019145,0,device_60,Luxury,0
user_17,130.1058296693361,2026-03-04T16:26:41.019145,4.343309014747104,0.0,0.1,2023-11-16T16:26:41.019145,0,device_21,Luxury,0
user_4,103.9705511323014,2026-03-04T15:57:58.019145,2.302570099907602,0.0,0.1,2024-09-02T15:57:58.019145,0,device_58,Dining,0
user_22,195.44691363407406,2026-03-04T15:38:37.019145,2.2872054249979916,0.0,0.1,2025-07-03T15:38:37.019145,0,device_89,Luxury,0
user_23,301.7274210668453,2026-03-04T16:04:27.019145,2.833613976175257,0.0,0.1,2025-07-02T16:04:27.019145,0,device_85,Travel,0
user_42,304.14442701208577,2026-03-04T15:55:17.019145,4.960487481299931,0.0,0.1,2024-07-11T15:55:17.019145,0,device_43,Grocery,0
user_14,499.6214466607339,2026-03-04T16:13:39.019145,4.807066065384321,0.0,0.1,2024-09-01T16:13:39.019145,0,device_19,Electronics,0
user_30,181.68317442178244,2026-03-04T16:09:21.019145,0.6358361748060143,0.0,0.1,2023-11-16T16:09:21.019145,0,device_96,Travel,0
user_26,364.50332503317554,2026-03-04T16:15:05.019145,2.048837949352698,0.0,0.1,2025-10-24T16:15:05.019145,0,device_2,Dining,0
user_32,365.360132452897,2026-03-04T16:07:22.019145,3.3290896532478413,0.0,0.1,2025-07-02T16:07:22.019145,0,device_30,Crypto,0
user_14,419.80558420084213,2026-03-04T15:34:10.019145,3.4929207319101514,0.0,0.1,2025-07-29T15:34:10.019145,0,device_82,Travel,0
user_2,165.54006464032187,2026-03-04T15:46:15.019145,3.1391715133432623,0.0,0.1,2025-05-07T15:46:15.019145,0,device_10,Crypto,0
user_31,94.82554420854296,2026-03-04T16:11:20.019145,4.328072958354199,0.0,0.1,2024-05-11T16:11:20.019145,0,device_23,Crypto,0
user_10,63.700120610532935,2026-03-04T15:38:38.019145,4.822767961594218,0.0,0.1,2023-09-02T15:38:38.019145,0,device_71,Dining,0
user_2,347.87131230171383,2026-03-04T15:56:54.019145,0.529650419045512,0.0,0.1,2024-01-10T15:56:54.019145,0,device_65,Electronics,0
user_45,167.8473856565879,2026-03-04T15:44:14.019145,2.750092456075415,0.0,0.1,2024-02-13T15:44:14.019145,0,device_83,Travel,0
user_1,392.2864260925212,2026-03-04T16:18:14.019145,1.5826494695724358,0.0,0.1,2024-02-12T16:18:14.019145,0,device_56,Dining,0
user_38,369.8105825989773,2026-03-04T15:31:06.019145,1.7094807626032842,0.0,0.1,2023-10-23T15:31:06.019145,0,device_47,Dining,0
user_47,239.66879079328436,2026-03-04T16:20:23.019145,2.372989903241101,0.0,0.1,2025-01-08T16:20:23.019145,0,device_72,Travel,0
user_3,360.6012458368538,2026-03-04T15:48:14.019145,0.4629892886144682,0.0,0.1,2024-08-10T15:48:14.019145,0,device_73,Luxury,0
user_7,302.8929992375664,2026-03-04T16:17:28.019145,3.596702907763663,0.0,0.1,2025-02-27T16:17:28.019145,0,device_40,Grocery,0
user_2,351.28101732999664,2026-03-04T16:12:01.019145,4.2741439785673965,0.0,0.1,2023-08-29T16:12:01.019145,0,device_95,Dining,0
user_28,206.4947933650054,2026-03-04T16:07:57.019145,3.9576559165711513,0.0,0.1,2026-01-07T16:07:57.019145,0,device_12,Grocery,0
user_10,239.09077355276784,2026-03-04T15:59:07.019145,3.5202506175308694,0.0,0.1,2023-10-26T15:59:07.019145,0,device_61,Luxury,0
user_30,307.8959905805794,2026-03-04T16:20:04.019145,2.249022596065976,0.0,0.1,2024-01-12T16:20:04.019145,0,device_23,Electronics,0
user_24,393.5487997208641,2026-03-04T16:11:10.019145,1.3834888286165543,0.0,0.1,2023-09-03T16:11:10.019145,0,device_79,Travel,0
user_12,181.3649817081103,2026-03-04T15:32:02.019145,3.1296963335234578,0.0,0.1,2023-10-15T15:32:02.019145,0,device_76,Crypto,0
user_26,190.82063398460014,2026-03-04T15:28:22.019145,4.816946669052299,0.0,0.1,2023-07-18T15:28:22.019145,0,device_5,Grocery,0
user_33,199.41055510584914,2026-03-04T15:37:00.019145,3.821659544502112,0.0,0.1,2023-11-18T15:37:00.019145,0,device_99,Electronics,0
user_29,376.82909363903104,2026-03-04T15:55:23.019145,3.386468632922342,0.0,0.1,2025-10-16T15:55:23.019145,0,device_88,Dining,0
user_44,441.1551573321752,2026-03-04T15:42:10.019145,0.4497114422348114,0.0,0.1,2025-04-21T15:42:10.019145,0,device_54,Luxury,0
user_28,217.8162148133325,2026-03-04T15:41:16.019145,1.084300363337955,0.0,0.1,2025-07-09T15:41:16.019145,0,device_14,Dining,0
user_42,90.42168576363935,2026-03-04T15:28:08.019145,0.6166751892690642,0.0,0.1,2025-11-06T15:28:08.019145,0,device_84,Travel,0
user_45,166.4698595891445,2026-03-04T15:50:59.019145,4.528845190993333,0.0,0.1,2023-09-06T15:50:59.019145,0,device_59,Luxury,0
user_45,236.6673833318093,2026-03-04T15:58:51.019145,4.823210998767557,0.0,0.1,2023-09-19T15:58:51.019145,0,device_12,Luxury,0
user_19,375.90416456974873,2026-03-04T15:33:48.019145,3.378564924025947,0.0,0.1,2024-05-08T15:33:48.019145,0,device_69,Crypto,0
user_33,359.47722803840514,2026-03-04T15:55:12.019145,4.725869416058296,0.0,0.1,2024-06-11T15:55:12.019145,0,device_29,Travel,0
user_48,324.20199686062085,2026-03-04T15:36:04.019145,3.4105892831935454,0.0,0.1,2024-08-07T15:36:04.019145,0,device_5,Electronics,0
user_16,367.58527326810275,2026-03-04T16:22:35.019145,3.715873570276844,0.0,0.1,2025-10-28T16:22:35.019145,0,device_99,Luxury,0
user_26,323.32844820398236,2026-03-04T16:18:34.019145,0.5624951196298983,0.0,0.1,2024-09-15T16:18:34.019145,0,device_83,Luxury,0
user_31,209.92594886373863,2026-03-04T16:15:48.019145,0.9653698137660588,0.0,0.1,2025-05-12T16:15:48.019145,0,device_77,Crypto,0
user_0,279.95994239120034,2026-03-04T15:51:33.019145,1.8073932290336658,0.0,0.1,2024-03-07T15:51:33.019145,0,device_98,Crypto,0
user_4,255.1309530300047,2026-03-04T16:16:21.019145,2.530958694033187,0.0,0.1,2023-12-06T16:16:21.019145,0,device_13,Grocery,0
user_32,117.98353043345779,2026-03-04T16:02:09.019145,0.8704335849773837,0.0,0.1,2024-07-14T16:02:09.019145,0,device_33,Electronics,0
user_46,396.50127555296604,2026-03-04T16:19:38.019145,2.9584909584611045,0.0,0.1,2025-05-24T16:19:38.019145,0,device_30,Dining,0
user_15,368.19271532900996,2026-03-04T15:28:47.019145,3.230254220811907,0.0,0.1,2024-08-24T15:28:47.019145,0,device_73,Electronics,0
user_40,365.4670011416799,2026-03-04T15:49:51.019145,4.825060695763757,0.0,0.1,2026-01-13T15:49:51.019145,0,device_24,Luxury,0
user_24,197.64151766611113,2026-03-04T15:40:08.019145,3.1278179512292863,0.0,0.1,2024-05-26T15:40:08.019145,0,device_39,Luxury,0
user_30,391.1781469923766,2026-03-04T15:39:06.019145,4.639210083607864,0.0,0.1,2024-06-10T15:39:06.019145,0,device_92,Crypto,0
user_42,462.391207216579,2026-03-04T16:09:22.019145,0.0765895292877572,0.0,0.1,2023-09-04T16:09:22.019145,0,device_59,Travel,0
user_13,257.0532003951464,2026-03-04T15:31:56.019145,1.8908923197942473,0.0,0.1,2024-01-10T15:31:56.019145,0,device_42,Dining,0
user_4,280.07024533985367,2026-03-04T15:44:54.019145,0.3967540714245865,0.0,0.1,2024-05-18T15:44:54.019145,0,device_5,Electronics,0
user_0,347.50689012260375,2026-03-04T16:18:14.019145,3.5610851837109307,0.0,0.1,2023-12-22T16:18:14.019145,0,device_69,Dining,0
user_5,190.3396835466614,2026-03-04T16:00:06.019145,2.5057331810508026,0.0,0.1,2023-11-04T16:00:06.019145,0,device_84,Crypto,0
user_17,117.96665595902456,2026-03-04T16:00:51.019145,2.289260097161669,0.0,0.1,2025-08-20T16:00:51.019145,0,device_14,Grocery,0
